Precio_Brent_USD,Pct_var_brent,Valor_COLCAP,Pct_var_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía (ISE),Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,Tasa_de_cambio_promedio_mensual
-0.7943775607593534,-0.9721263232922565,0.6269488890432001,-0.10525166907451743,0.3618816621232678,0.7324315099287357,0.6855784301429831,0.06805703271764126,0.5951318648170627
-0.7943775607593534,-0.0412325455497905,0.7030387791281631,0.15360089087477796,0.3725011427579692,0.6644038155081102,0.6170441945760177,-0.1083550978338084,0.5808087225166078
-0.7791333445509274,0.02347083362064997,0.9307720239106522,0.5984438087135672,0.3803503240966614,0.739234279370798,0.705953473149378,-0.4082557197712745,0.6227008908259196
-0.7432888361689525,0.11113347636769835,0.8431696179180405,-0.32192084888392763,0.3854292061393446,0.7052204321604852,0.6587204189072803,-0.6287708829605874,0.5937797953596905
-0.5455260313028844,0.7873881489877858,1.0515502821962737,0.5274990330237602,0.3974338364220499,0.7256287404866736,0.6337146843085233,-0.48323087525564085,0.5625392961901644
-0.9027350975922198,-1.4271371832650313,0.8923144438894014,-0.5174983386233952,0.4177493645927825,0.8072619737914235,0.5540667889198887,1.064785570333336,0.4903959478264768
-1.189079158804547,-1.3217332913906041,0.5860567626472138,-0.948919271872221,0.45006952304622105,0.8208675126755488,0.6517743815187362,0.7781158581872292,0.5902842011528255
-2.14987678577886,-4.940948113375888,-1.1707779229587374,-5.341743085530264,0.47731079945697646,0.06576010460660578,1.3019234810864284,0.9412970789473203,1.0978818542672548
-2.1445207098137375,0.009903996052654386,-1.0957196203206965,0.23796765115454835,0.48515998079566874,-0.8730220783980264,1.3463781203731073,4.165228764775073,1.2259986796792273
-1.6764820716307103,4.435823851888751,-1.2863569805118722,-0.8492131006324923,0.4694616181182842,-0.6009113007155242,1.1291986846913074,4.81795364781544,1.0905499003805292
-1.5351640673201659,0.9042716726505171,-1.220500437900375,0.20728882923463185,0.4514546726942256,-0.28118113693858504,0.9736074471879289,4.107894822345853,0.9033047691864026
-1.4424627525391966,0.5275310294161781,-1.1274925136858924,0.3165821323243343,0.4514546726942256,-0.05668974535051999,0.9268374621050683,4.350461501854097,0.8676892810409892
-1.3542935020364082,0.4722200762543499,-0.7904109995296771,1.307891565611636,0.45099295614489054,-0.029478667582270354,1.2232017240162656,2.8200862693202664,1.0078428223539582
-1.4927274654426557,-0.8093242724763097,-0.972424288664585,-0.7686811930927115,0.46622960227294064,0.208618262889919,1.1759686697741691,2.3129013939848457,0.9658077523946805
-1.6723620131960006,-1.1171871249808247,-1.1175480106975646,-0.6478833317830404,0.46345930297693155,0.38549026838354594,1.3283184231628942,1.8674607643424341,1.0572648083730256
-1.2628282047858517,2.693007025846242,-0.6172280989404207,1.973238515999825,0.45653355473690876,0.43310965447798305,1.1222526473027647,1.2632492172037173,0.8897510973088426
