Precio_Brent_USD,Pct_var_brent,Valor_COLCAP,Pct_var_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía (ISE),Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,Tasa_de_cambio_promedio_mensual
0.7361649629890729,0.5188647746243741,0.937939089030635,0.7573001436093825,0.14484574868322042,0.29761904761904767,0.030880579010856612,0.16516308119361556,0.0254390938374216
0.777141346492774,0.5696160267111855,0.9679992812864971,0.7015318334131164,0.1477301228994231,0.3392857142857142,0.024004825090470305,0.3317140874392783,0.017984311624226645
0.7408353894959463,0.4824707846410686,0.9484862096846643,0.6299664911440881,0.15211938801103575,0.32738095238095233,0.03498190591073591,0.30881332408049966,0.024672743472003322
0.7373105393020796,0.5185308848080135,0.8859311831821038,0.5672570607946387,0.15412590920491598,0.3194444444444442,0.03558504221954162,0.19569743233865378,0.030407910231088908
0.6698977793443778,0.4451864218141348,0.8050938819513073,0.5363810435615127,0.15663406069726604,0.36111111111111116,0.051507840772014424,0.2005551700208189,0.036660207724562466
0.6524497708847373,0.5010573177518087,0.788356841254155,0.6311632359980852,0.1593930273388512,0.3749999999999998,0.061640530759951684,0.1568355308813325,0.042940542426526895
0.6680472329925977,0.5421257651641627,0.7430689066570838,0.5852082336045955,0.1616503636819664,0.36111111111111116,0.08974668275030151,0.13532269257460106,0.06143886953975364
0.7168664081776523,0.582860322760156,0.8013386038990208,0.7537099090473911,0.16215199398043645,0.3928571428571428,0.07864897466827503,0.18043025676613467,0.0586631858991532
0.7724709199859005,0.5877573734001115,0.8452879345970711,0.7273815222594543,0.1630298470027589,0.36111111111111116,0.08021712907117018,0.14573213046495492,0.05961956623323217
0.7227705322523792,0.46744574290484153,0.8656275267271584,0.6890856869315463,0.1659142212189616,0.38888888888888884,0.09119420989143556,0.11172796668979879,0.06452296247375411
0.7269122312301727,0.5273233166388427,0.8572545144191898,0.645045476304452,0.16328066215199388,0.3988095238095237,0.08262967430639345,0.039555863983344985,0.054090005669746644
0.7344025378921395,0.5312186978297163,0.7559608301140958,0.5028721876495932,0.16114873338349622,0.4087301587301586,0.10470446320868532,0.07425399028452473,0.06537653971003299
0.7441839971801197,0.5337785197551476,0.7345251998921928,0.6227860220201054,0.16378229245046394,0.42261904761904745,0.11326899879372743,0.07564191533657194,0.06909614270316067
0.7054106450475854,0.47835281023928783,0.6030994519809539,0.4396840593585448,0.16867318786054675,0.4265873015873016,0.12533172496984313,0.27550312283136713,0.07729858380944665
0.7289390200916459,0.5504730105731777,0.6576318390081753,0.7573001436093825,0.17494356659142207,0.4543650793650791,0.174788902291918,0.24496877168632902,0.10225169936635903
0.7173951357067324,0.5091819699499167,0.808166382175905,0.9214935375777884,0.1789566089791823,0.43253968253968256,0.16875753920386005,0.1582234559333796,0.09654456981576442
0.7201268946069791,0.5257651641624932,0.7939448387386577,0.6352321685016755,0.18359668924003003,0.44047619047619047,0.12183353437876976,0.12144344205412916,0.07071295505947006
0.725502291152626,0.5287701725097386,0.7818884197286856,0.6385830540928674,0.18848758465011284,0.4365079365079365,0.10723763570566947,0.10478834142956284,0.0632955557909296
0.7553753965456467,0.5572621035058432,0.8240589345072321,0.7254667304930589,0.18949084524705295,0.4285714285714284,0.08841978287092878,0.1276891047883415,0.054772244409692084
0.706556221360592,0.46755703951029504,0.8138172670919054,0.64169459071326,0.190995736142463,0.45238095238095233,0.06682750301568174,0.14781401804302574,0.04551996560769089
0.6822347550229114,0.4937117417918755,0.8826251010690863,0.7659167065581618,0.19312766491096056,0.44246031746031744,0.08311218335343784,0.11103400416377518,0.05818966860019559
0.6077722946774761,0.4319421257651643,0.7878627257209595,0.5150789851603639,0.1945071482317533,0.47619047619047605,0.11604342581423421,0.0728660652324774,0.08070354701839855
0.5286394078251674,0.417696160267112,0.7601742880244363,0.6134514121589277,0.19613744670178068,0.48611111111111116,0.14957780458383607,0.03747397640527417,0.10428283935925631
0.389760310186817,0.31942125765164175,0.6620698948881502,0.4978458592628052,0.1975169300225732,0.4642857142857142,0.1861278648974669,0.034698126301179855,0.1292733378608233
0.2807543179414874,0.3274346132442961,0.650660318030725,0.6378650071804691,0.20027589666415846,0.4900793650793651,0.29650180940892645,0.10270645385149202,0.19686793228702626
0.2432146633768065,0.44106844741235407,0.539277692929656,0.46170416467209197,0.2069224981188864,0.4880952380952379,0.30820265379975886,0.24913254684247055,0.21352203413062842
0.32428621783574185,0.7122982749026157,0.5200341388913844,0.6208712302537099,0.2189616252821669,0.4980158730158728,0.30349819059107364,0.1852879944482999,0.22059052591572637
